name,title,description,type,required,maxLength,pattern,enum,examples,notes,jcoin:core_measure_section,jcoin:core_measure_question,jcoin:core_measure_id,jcoin:final_variable_name,heal:common_data_element_code,heal:common_data_element_system
jdc_person_id,JCOIN data commons person identifier,The generated unique identifier specific to the JCOIN Data Commons for a given individual (client or staff).,string,TRUE,9,[A-Z][0-9][0-9][0-9]-[0-9][0-9][0-9][0-9],,"J150-5555, J200-5555",,Record and linkage,,,jdc_person_id,,
quarter_enrolled,Quarter Enrolled,The financial quarter and year of enrollment,string,TRUE,6,[0-9][0-9][0-9][0-9]Q[0-9],,"2020Q1,2021Q4",,Enrollment,,,quarter_enrolled,,
state_of_site_enrollment,State of Site For Enrollment,The U.S. State abbreviation of the site where client (participant) was initially enrolled,string,TRUE,2,[A-Z][A-Z],,"MA,NY,CT,KY,IL",,Enrollment,,,state of site,,
current_study_status,Current Study Status,A summary of the current status where client (participant) is in study,string,TRUE,,,"On study,Dropped out,Withdrawn by investigator,Completed study,Unknown",MBK: forgot to get client status from a hub so added Unknown -- this hub had Completed studies though so is either Completed or Unknown,,Enrollment,,,current_study_status,,
o2 ,Gender Identity ,"Gender identity 
",string,FALSE,,,"Male,Female,Transgender man/trans man/female-to-male (FTM),Transgender woman/trans woman/male-to-female (MTF),Genderqueer/gender nonconforming/neither exclusively male nor female,Additional gender category (or other),Not reported",,"For gender/orientation/identity, use items O1-O2 if possible, otherwise use D4a-D4c.   [Must use one or the other.] 
False if not 'Male' and not 'Transfgender' else True",Demographics,"What is your gender identity? 
",o2 ,gender_identity_long,,
d4b,Gender Identity (condensed),"A condensed version of the gender identity common data element 
",string,FALSE,,,"Male,Female,Transgender,Gender nonconforming,Something else,Not reported",,"For gender/orientation/identity, use items O1-O2 if possible, otherwise use D4a-D4c.   [Must use one or the other.] ",Demographics,"What is your gender identity? 
",d4b,gender identity_short,,
d3_white,Race: White,"Denotes person with European, Middle Eastern, or North African ancestral origin who identifies, or is identified, as White.
",string,TRUE,,,"Yes,No,Unknown",,,Demographics,"What is your race? SELECT ALL THAT APPLY
",d3,race_white,C41261,NCI Thesaurus
d3_black,Race: Black or African American,"A person having origins in any of the Black racial groups of Africa. Terms such as ""Haitian"" or ""Negro"" can be used in addition to ""Black or African American"". (OMB)",string,TRUE,,,"Yes,No,Unknown",,,Demographics,"What is your race? SELECT ALL THAT APPLY
",d3,race_black,C16352,NCI Thesaurus
d3_american_indian,Race: American Indian or Alaska Native,"Denotes a person having origins in one of the indigenous peoples of North America, who lived on the continent prior to the European colonization. The term includes individuals belonging to a large number of tribes, states, and ethnic groups, many of them still enduring as communities.
",string,TRUE,,,"Yes,No,Unknown",,,Demographics,"What is your race? SELECT ALL THAT APPLY
",d3,race_american_indian,C41259,NCI Thesaurus
d3_hawaiian,Race: Native Hawaiian or Other Pacific Islander,"Denotes a person having origins in any of the original peoples of Hawaii, Guam, Samoa, or other Pacific Islands. The term covers particularly people who identify themselves as part-Hawaiian, Native Hawaiian, Guamanian or Chamorro, Carolinian, Samoan, Chuukese (Trukese), Fijian, Kosraean, Melanesian, Micronesian, Northern Mariana Islander, Palauan, Papua New Guinean, Pohnpeian, Polynesian, Solomon Islander, Tahitian, Tokelauan, Tongan, Yapese, or Pacific Islander, not specified.
",string,TRUE,,,"Yes,No,Unknown",,,Demographics,"What is your race? SELECT ALL THAT APPLY
",d3,race_hawaiian,C41219,NCI Thesaurus
d3_asian,Race: Asian,"A person having origins in any of the original peoples of the Far East, Southeast Asia, or the Indian subcontinent, including for example, Cambodia, China, India, Japan, Korea, Malaysia, Pakistan, the Philippine Islands, Thailand, and Vietnam. (OMB)",string,TRUE,,,"Yes,No,Unknown",,,Demographics,"What is your race? SELECT ALL THAT APPLY
",d3,race_asian,C41260,NCI Thesaurus
d3_other,Race: Other,"A person having origins in a race not identified with other racial categories presented
",string,TRUE,,,"Yes,No,Unknown",,,Demographics,"What is your race? SELECT ALL THAT APPLY
",d3,race_other,,
d3_specify_tribe,Race: American indian principal tribe or community specified,"The specific principal tribe or community if the person answered answered 'yes' to this racial category
",string,FALSE,80,,,,,Demographics,"What is your race? SELECT ALL THAT APPLY
",d3,race_specify_american_indian_tribe,,
d3_specify_other,Race: Other specified,"The specific racial category of a person having origins in a race not identified with other racial categories presented
",string,FALSE,80,,,,,Demographics,"What is your race? SELECT ALL THAT APPLY
",d3,race_specify_other,,
d2,"Hispanic, Latino, or Spanish Origin","A person of Cuban, Mexican, Puerto Rican, South or Central American, or other Spanish culture or origin regardless of race",string,TRUE,,,"Yes,No,Unknown",,,Demographics,"Are you of Hispanic, Latino, or Spanish origin?",d2,hispanic,,
d4c,Sexual orientation,Sexual orientation,string,,,,"Straight or heterosexual,Lesbian or gay,Bisexual,Queer, pansexual, and/or questioning,Something else (specify)",,,Demographics,Sexual orientation:  Do you think of yourself asâ€¦?,,sexual_orientation,,
d4c_specify_other,Sexual orientation:  Other specified,The specific other sexual orientation of a person having a sexual orientation other than the categories presented,string,,,,,,,Demographics,Sexual orientation:  Do you think of yourself asâ€¦?,,sexual_orientation_other,,
d4d,Ever pregnant,Denotes whether person has ever been pregnant,string,,,,"Never been pregnant,Currenly pregnant,Previously pregnant, had a child,Previously pregnant, did not have a child,Not applicable,Don't know",,"Does this just apply to that past 90 days?  If not, then the participant should be able to check more than one response.",Demographics,Have you ever been pregnant?,,pregnant,,
d5,Marital status,Marital status,string,,,,"Married,Widowed,Divorced,Separated,Never married",,,Demographics,What is your marital status?,,marital_status,,
d5a,Married with partner,Denotes whether unmarried person is living as married with romantic partner,string,,,,"Yes, I am living as married with partner,No, I am not living as married with partner",,,Demographics,Are you currently living as married with a romantic partner?,,unmarried_partner,,
d6,Education,The highest level of education completed,string,,,,"Did not complete high school,GED or equivalent,Regular high school diploma,Some college credit, but less than 1 year of college credit,1 or more years of college credit, but no degree,Associate's degree (e.g., AA or AS),Bachelor's degree (e.g., BA or BS),Graduate degree (e.g., MSW, MA, MS, JD, MD, DSW, EdD, PhD),Other (specify)",,,Demographics,What is the highest grade or level of school you have completed or the highest degree you have received?,,education,,
d6_grade,Education:  Highest grade level (if less than GED or h.s. diploma),"Highest grade level completed, if less than GED or high school diploma",number,,,,,,,Demographics,What is the highest grade completed?,,education_grade,,
d6_specify_other,Education: Other specified,Denotes educational status other than categories presented,string,,,,,,,Demographics,What is the highest grade or level of school you have completed or the highest degree you have received?,,education_other,,
u14f,Interviewed during incarceration,Indicates whether or not the person was interviewed during incarceration,string,,,,"Yes,No",,,MOUD,Interview conducted with participant during incarceration?,,iv_incarceration,,
